    3165.402590      13.863735       0.014165       0.018906
    3165.555420      13.746364       0.014721       0.009223
    3165.617680      13.702893       0.015342      -0.002847
    3165.664550      13.653378       0.015023       0.001576
    3166.292240      12.648697       0.014721       0.019994
    3166.313960      12.559349       0.015342       0.015937
    3166.331540      12.517195       0.017142      -0.001994
    3166.358640      12.444944       0.017538      -0.003138
    3166.382080      12.390766       0.016758      -0.002330
    3166.398680      12.355655       0.017142      -0.000304
    3166.414060      12.325563       0.015677       0.000844
    3166.433840      12.310518       0.020094      -0.016980
    3166.460450      12.252350       0.023376       0.001077
    3166.464110      12.253353       0.021005      -0.004824
    3166.490480      12.215247       0.018779      -0.001268
    3166.494140      12.247336       0.021005      -0.037815
    3166.499510      12.244327       0.019649      -0.041089
    3166.507570      12.221264       0.019210      -0.026992
    3166.510500      12.207225       0.018779      -0.016270
    3166.514400      12.206223       0.018779      -0.019397
    3166.525390      12.187172       0.017538      -0.012078
    3166.529050      12.206223       0.020094      -0.034771
    3166.539310      12.164111       0.018779      -0.003271
    3166.541990      12.158096       0.017538       0.000090
    3166.544430      12.151078       0.016024       0.004844
    3166.554440      12.152080       0.017538      -0.005470
    3166.557620      12.159098       0.018779      -0.015321
    3166.560550      12.163109       0.018779      -0.021720
    3166.563480      12.153083       0.018779      -0.014368
    3166.567630      12.153083       0.019210      -0.017677
    3166.571040      12.129021       0.017538       0.003475
    3166.575440      12.138044       0.017942      -0.009245
    3166.581540      12.137042       0.019210      -0.012921
    3166.590580      12.115989       0.017538       0.001335
    3166.593510      12.118996       0.017538      -0.003792
    3166.598880      12.105964       0.016024       0.005329
    3166.602540      12.094937       0.015342       0.013718
    3166.608890      12.104962       0.017538      -0.000597
    3166.615480      12.096942       0.016758       0.002928
    3166.622800      12.100952       0.017942      -0.005817
    3166.627690      12.087920       0.016024       0.004078
    3166.632570      12.081905       0.016024       0.007106
    3166.637450      12.076893       0.015677       0.009242
    3166.641360      12.083910       0.017142      -0.000153
    3166.645750      12.079901       0.014434       0.001619
    3166.649170      12.068874       0.014434       0.010775
    3166.655270      12.073886       0.014434       0.002471
    3166.667480      12.063862       0.014434       0.006652
    3166.670170      12.076893       0.014721      -0.007623
    3166.673580      12.065867       0.014165       0.001943
    3166.677250      12.064865       0.014434       0.001138
    3166.683840      12.069877       0.014165      -0.006666
    3166.691650      12.046822       0.014434       0.013403
    3166.694340      12.046822       0.014434       0.012488
    3166.697510      12.055843       0.014434       0.002250
    3166.699950      12.052836       0.014434       0.004316
    3167.289060      12.439927       0.014434       0.006012
    3167.298830      12.463005       0.014721       0.007837
    3167.309080      12.496120       0.015023       0.003171
    3167.318600      12.527231       0.015342       0.000648
    3167.332030      12.572398       0.015677       0.002506
    3167.343260      12.606529       0.015342       0.019844
    3167.354000      12.664762       0.015677       0.004455
    3167.365480      12.707944       0.015342      -0.000006
    3167.375730      12.736066       0.015342       0.002747
    3167.388180      12.776245       0.015677      -0.002801
    3167.393070      12.796338       0.016024      -0.009802
    3167.399170      12.807389       0.015677      -0.004841
    3167.405270      12.824470       0.015677      -0.006084
    3167.411130      12.840547       0.016024      -0.008101
    3167.417240      12.852606       0.015677      -0.005209
    3167.422360      12.867680       0.015677      -0.008341
    3167.433590      12.896826       0.016024      -0.011880
    3167.446040      12.923966       0.015677      -0.010716
    3167.458010      12.940051       0.015677      -0.001679
    3167.469970      12.971218       0.015342      -0.008495
    3167.481930      12.995351       0.015677      -0.008290
    3167.493410      13.020493       0.015342      -0.010918
    3167.506100      13.048655       0.015342      -0.015838
    3167.518800      13.064750       0.015342      -0.008534
    3167.530030      13.096944       0.015677      -0.019860
    3167.542240      13.110024       0.015342      -0.012149
    3167.554440      13.126125       0.015342      -0.007908
    3167.566650      13.149272       0.016758      -0.010393
    3167.578610      13.165376       0.016024      -0.006931
    3167.591310      13.180475       0.015342      -0.002118
    3167.604740      13.211684       0.015342      -0.012516
    3167.616460      13.222759       0.015023      -0.004756
    3167.628660      13.233835       0.014434       0.001753
    3167.655030      13.278149       0.014434      -0.003646
    3168.372070      13.962000       0.014434       0.016135
    3168.443120      14.005598       0.016024       0.021395
    3168.510010      14.058355       0.016024       0.013993
    3168.563480      14.074596       0.014434       0.031310
    3169.302000      14.453331       0.015342       0.035467
    3169.372310      14.475808       0.014721       0.041418
    3169.449950      14.514655       0.017538       0.034868
    3169.540530      14.559675       0.018779       0.032801
    3169.605960      14.568889       0.016385       0.048686
    3187.449460      16.235303       0.034755      -0.025846
    3188.475590      16.219764       0.024356       0.003525
    3188.480470      16.345841       0.031022      -0.122491
    3192.333250      16.249752       0.025853       0.011203
    3192.475100      16.213111       0.023864       0.048895
    3193.282710      16.223092       0.035294       0.044543
    3193.502440      16.297685       0.031022      -0.028617
    3194.250490      16.317815       0.035834      -0.044158
    3194.444090      16.288750       0.029970      -0.013974
    3194.549560      16.279824       0.026359      -0.004449
    3195.296880      16.294333       0.030495      -0.014938
    3195.516600      16.302155       0.023864      -0.021646
    3196.294430      16.297685       0.028408      -0.013468
