    5228.174288      17.195943       0.197484      -0.248473
    5229.172844      16.860155       0.085866       0.087315
    5230.171852      17.046274       0.112342      -0.098804
    5231.167611      16.925188       0.070240       0.022282
    5234.168315      16.766198       0.071577       0.181272
    5243.143057      16.952830       0.039740      -0.005361
    5243.177110      16.972016       0.069153      -0.024547
    5244.133540      16.947173       0.115022       0.000296
    5246.129649      17.186045       0.281503      -0.238576
    5246.171363      17.096261       0.145205      -0.148792
    5246.185644      16.935431       0.083863       0.012038
    5246.196765      16.995764       0.114970      -0.048295
    5247.147337      17.063914       0.143509      -0.116445
    5247.172579      17.367370       0.249101      -0.419901
    5247.187370      17.172743       0.219568      -0.225274
    5247.200351      16.905053       0.126433       0.042416
    5248.120641      17.528120       0.288807      -0.580651
    5248.167935      16.748430       0.097492       0.199039
    5248.179686      16.966895       0.042096      -0.019426
    5248.185857      16.997020       0.040524      -0.049551
    5248.194498      16.918984       0.031195       0.028485
    5248.209509      16.816264       0.079939       0.131205
    5249.125099      16.910825       0.084431       0.036644
    5249.196455      17.008557       0.075979      -0.061088
    5249.207566      16.849363       0.138046       0.098106
    5250.170302      16.954245       0.158711      -0.006776
    5252.167411      16.790242       0.286715       0.157226
    5254.110728      16.984228       0.074020      -0.036760
    5257.120376      16.899921       0.285773       0.047547
    5257.160540      17.650691       0.283747      -0.703223
    5257.172421      16.748352       0.296776       0.199116
    5257.184412      16.861502       0.128054       0.085966
    5257.196754      16.902290       0.072150       0.045178
    5257.207875      16.767352       0.127418       0.180116
    5257.218966      16.626182       0.235005       0.321286
    5259.205573      17.115456       0.145033      -0.167988
    5260.094447      16.999413       0.090296      -0.051945
    5260.134721      16.918804       0.070849       0.028664
    5260.147852      16.941557       0.039873       0.005911
    5260.159663      16.927533       0.027736       0.019935
    5260.172004      16.902766       0.052948       0.044702
    5260.183105      16.932425       0.030475       0.015043
    5260.194766      16.943627       0.037809       0.003841
    5260.207108      16.954467       0.042788      -0.006999
    5260.219009      16.919024       0.051490       0.028444
    5261.103733      17.001282       0.058884      -0.053815
    5261.139327      16.939787       0.042958       0.007680
    5261.150428      16.969246       0.035683      -0.021779
    5261.162299      16.918744       0.067661       0.028723
    5261.192392      16.986512       0.043646      -0.039045
    5262.092138      16.932768       0.055707       0.014699
    5262.137892      16.938072       0.039003       0.009395
    5262.148993      16.884295       0.032214       0.063172
    5262.160104      16.977342       0.062064      -0.029875
    5262.172455      16.931809       0.035362       0.015658
    5262.183557      16.992484       0.037570      -0.045017
    5262.194668      16.922621       0.034795       0.024846
    5262.208249      16.949006       0.033901      -0.001539
    5262.221380      16.954541       0.065279      -0.007074
    5263.087404      16.868214       0.064816       0.079253
    5263.100675      16.959481       0.050297      -0.012014
    5263.128017      16.992138       0.054557      -0.044671
    5263.139839      16.959575       0.037940      -0.012108
    5263.151750      16.815303       0.070538       0.132164
    5263.157920      16.960602       0.064452      -0.013135
    5263.165311      16.943405       0.045628       0.004062
    5263.170252      16.902691       0.050328       0.044776
    5263.177642      16.900736       0.045740       0.046731
    5263.189993      16.995473       0.038700      -0.048006
    5263.202335      16.850732       0.043762       0.096735
    5263.213436      16.935467       0.039296       0.012000
    5263.226147      16.957776       0.061246      -0.010309
    5265.079216      16.930001       0.045531       0.017466
    5265.095268      16.957174       0.048189      -0.009707
    5265.107289      16.916441       0.034243       0.031026
    5265.119620      16.914135       0.034848       0.033332
    5265.134402      16.990521       0.031435      -0.043054
    5265.148723      16.945984       0.039641       0.001483
    5265.161064      16.892391       0.041109       0.055076
    5265.175866      16.936105       0.029682       0.011362
    5265.188207      16.907083       0.038439       0.040384
    5265.203808      16.941621       0.043798       0.005846
    5265.217380      16.956550       0.042891      -0.009083
    5265.228481      16.908697       0.085953       0.038770
    5266.095735      16.800972       0.118440       0.146495
    5266.116467      17.252456       0.283075      -0.304989
    5266.130919      17.241135       0.134865      -0.293668
    5266.142780      16.934197       0.089184       0.013270
    5266.157121      16.950998       0.062254      -0.003531
    5266.177543      16.946393       0.092263       0.001074
    5266.188654      16.921717       0.036830       0.025750
    5267.094903      16.864804       0.092596       0.082663
    5267.109484      17.154510       0.282747      -0.207043
    5267.122745      17.147747       0.123180      -0.200280
    5267.145738      16.871679       0.070961       0.075788
    5267.159379      16.873814       0.072469       0.073653
    5267.171720      16.873280       0.083180       0.074187
    5267.184051      16.854916       0.067433       0.092551
    5267.198423      16.881348       0.068943       0.066119
    5267.209524      17.136337       0.159613      -0.188870
    5267.224325      16.635109       0.142995       0.312358
    5268.112502      16.907761       0.133089       0.039705
    5268.151606      17.055518       0.290514      -0.108052
    5268.162717      17.253187       0.161945      -0.305721
    5268.173818      17.104092       0.130787      -0.156626
    5268.186149      16.837269       0.194163       0.110197
    5270.056923      17.081052       0.204163      -0.133586
    5270.074985      17.171506       0.120804      -0.224040
    5270.090617      16.950374       0.214596      -0.002908
    5270.105098      16.822263       0.123885       0.125203
    5270.117429      16.731345       0.147845       0.216121
    5270.129290      17.007302       0.058627      -0.059836
    5270.142862      17.248020       0.182728      -0.300554
    5270.156443      16.820753       0.136150       0.126713
    5270.237641      16.874645       0.064947       0.072821
    5271.065793      16.978390       0.245655      -0.030924
    5271.095936      16.735089       0.274733       0.212377
    5271.158682      16.885632       0.302246       0.061834
    5271.169783      16.804320       0.087358       0.143146
    5271.185764      17.109766       0.182761      -0.162300
    5271.197646      17.022050       0.115829      -0.074584
    5271.208747      17.026355       0.096343      -0.078889
    5271.221098      16.913747       0.056797       0.033719
    5272.204415      16.838527       0.153208       0.108939
    5272.235068      16.802491       0.153686       0.144975
    5274.056208      17.661835       0.297135      -0.714370
    5274.069669      16.878625       0.113612       0.068840
